inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.865837929786413696e+01,inf,4.865837929786413696e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.269489226203210990e+02,inf,inf,inf,inf,inf,3.233114520054643322e+02,inf,9.538008795118022931e+01,inf,inf,inf,inf,inf,1.887050660084500180e+02,3.783783783783786703e+01,6.163297816227289161e+01,inf,inf,inf,inf,inf,6.163297816227289161e+01,1.413738290225792582e+02,1.887050660084499327e+02,inf,inf,inf,inf,inf,9.538008795118022931e+01,2.750475090112512930e+02,3.233114520054642753e+02,inf,inf,inf,inf,inf,2.269489226203210421e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.013848600049533957e+02,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,4.934464649166994263e+02,4.463033608260869869e+02,3.991970821360987998e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.972972972972973480e+02,inf,4.919108108108108581e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.615769246893206628e+02,3.145871045501277763e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.648648648648648987e+02,inf,3.594783783783783520e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.303541393522754674e+02,1.839024228599157595e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.324324324324324493e+02,inf,2.270459459459459595e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.751156756756757034e+02,inf,2.724324324324323925e+02,inf,inf,inf,1.022980199496057452e+02,inf,3.889945945945947869e+01,inf,1.362162162162162247e+02,inf,inf,inf,inf,inf,9.731675675675674597e+01,4.865837929786413696e+01,inf,4.730675775732883181e+01,9.461351351351351013e+01,inf,inf,inf,2.335329729729729422e+02,inf,1.362162162162162247e+02,inf,inf,inf,inf,inf,3.697491891891891100e+02,inf,2.724324324324323925e+02,inf,inf,2.269489226203210706e+02,1.791529248869362050e+02,inf,inf,inf,inf,inf,2.750449070047428108e+02,9.538008795118022931e+01,5.425346601309354355e+01,9.359650454264006214e+01,1.380272332049328270e+02,inf,inf,inf,1.413687666652670885e+02,6.163297816227289161e+01,1.044070005978982465e+02,inf,inf,inf,1.324324324324324209e+02,inf,3.781891891891893920e+01,inf,2.365754004409399158e+02,inf,inf,inf,inf,inf,1.413687666652670885e+02,3.233114520054643322e+02,3.716782661580556919e+02,inf,inf,inf,inf,inf,2.750449070047428108e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.529165776132948622e+02,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,4.463033608260869300e+02,3.991989788182760890e+02,3.521467073127617482e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.145871045501277763e+02,2.677089443587952360e+02,2.210100798763245962e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.839024228599157595e+02,1.380327186205798569e+02,9.359650454264006214e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.891891891891893351e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.730675775732883181e+01,inf,4.730675775732883181e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.359650454264006214e+01,1.380327186205798569e+02,1.839024228599157311e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,3.991970821360987429e+02,3.521467073127617482e+02,3.051731326835744653e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.026837837837838379e+02,inf,3.972972972972972912e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.677061160790340750e+02,2.210100798763245962e+02,1.746387430760981658e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.702513513513513601e+02,inf,2.648648648648648987e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.791529248869362050e+02,2.269489226203210421e+02,2.750449070047428108e+02,inf,inf,inf,1.380272332049328554e+02,9.359650454264006214e+01,5.425346601309354355e+01,9.538008795118022931e+01,1.413687666652670885e+02,inf,inf,inf,inf,inf,1.044070005978982465e+02,6.163297816227288450e+01,3.781891891891893920e+01,inf,1.324324324324324493e+02,inf,inf,inf,2.365754004409399158e+02,1.887050660084499896e+02,1.413687666652670885e+02,inf,inf,inf,inf,inf,3.716782661580556919e+02,inf,2.750449070047428108e+02,inf,inf,inf,1.751156756756757034e+02,inf,inf,inf,inf,inf,2.724324324324323925e+02,inf,3.889945945945947869e+01,inf,1.022980199496057452e+02,inf,inf,inf,1.362162162162162247e+02,4.865837929786413696e+01,9.731675675675674597e+01,inf,inf,inf,9.461351351351351013e+01,4.730675775732883181e+01,inf,inf,2.335329729729729422e+02,inf,inf,inf,inf,inf,1.362162162162162247e+02,inf,3.697491891891891100e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.380272332049328554e+02,1.839024228599157595e+02,2.303541393522754390e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.270459459459459310e+02,inf,1.324324324324324493e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.514474810485039029e+02,4.014433903924893343e+02,4.514418123352418206e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.619723482532886010e+02,4.103966617975945610e+02,4.588689390000545245e+02,inf,inf,inf,inf,inf,2.269489226203210706e+02,inf,3.233114520054643322e+02,inf,inf,inf,inf,inf,9.538008795118021510e+01,1.413738290225792582e+02,inf,inf,inf,inf,inf,inf,6.163297816227287740e+01,3.783783783783785992e+01,6.163297816227287740e+01,inf,inf,inf,inf,inf,1.887050660084499327e+02,1.413738290225792582e+02,9.538008795118021510e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.865837929786412275e+01,inf,inf,inf,inf,inf,4.865837929786412275e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.362822957150007142e+02,5.862860408461705219e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.972972972972972912e+02,inf,3.026837837837838379e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.051731326835744653e+02,3.521467073127617482e+02,3.991970821360987429e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.648648648648648987e+02,inf,1.702513513513513601e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.746387430760981658e+02,2.210100798763245962e+02,2.677061160790340750e+02,inf,inf,inf,inf,4.588689390000545245e+02,inf,inf,inf,inf,inf,inf,2.750449070047428108e+02,inf,3.716782661580558056e+02,inf,inf,inf,inf,inf,1.413687666652670600e+02,1.887050660084499327e+02,2.365754004409399158e+02,inf,inf,inf,1.324324324324324493e+02,inf,3.781891891891893920e+01,6.163297816227287029e+01,1.044070005978982181e+02,inf,inf,inf,inf,inf,1.413687666652670600e+02,9.538008795118021510e+01,5.425346601309354355e+01,9.359650454264006214e+01,1.380272332049328554e+02,inf,4.086486486486486456e+02,inf,inf,inf,inf,inf,5.059654054054053631e+02,inf,2.724324324324323925e+02,inf,inf,inf,inf,inf,3.697491891891891669e+02,inf,1.362162162162161962e+02,inf,inf,inf,inf,inf,2.335329729729729422e+02,4.865837929786412275e+01,inf,4.730675775732883181e+01,9.461351351351351013e+01,inf,inf,inf,9.731675675675671755e+01,inf,1.362162162162161962e+02,inf,inf,inf,1.022980199496057452e+02,6.125238149005365784e+01,3.889945945945947869e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.324324324324324493e+02,inf,2.270459459459459310e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.303541393522754390e+02,1.839024228599157595e+02,1.380272332049328554e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.849341993714846240e+02,6.349389335247875579e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.521467073127617482e+02,3.991989788182760890e+02,4.463033608260869300e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.210100798763245962e+02,2.677089443587952360e+02,3.145871045501277763e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.359650454264006214e+01,1.380327186205798284e+02,1.839024228599157595e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.730675775732883181e+01,inf,4.730675775732883181e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.125238149005365784e+01,3.891891891891890509e+01,6.125238149005365784e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.839024228599157311e+02,1.380327186205798284e+02,9.359650454264006214e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.919108108108108581e+02,inf,3.972972972972973480e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.991970821360987998e+02,4.463033608260869869e+02,4.934464649166994263e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.594783783783783520e+02,inf,2.648648648648648987e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.145871045501277763e+02,3.615769246893206628e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.270459459459459595e+02,inf,1.324324324324324493e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.380272332049328554e+02,1.839024228599157595e+02,2.303541393522754674e+02,inf,inf,inf,4.086486486486486456e+02,inf,5.059654054054053631e+02,inf,inf,inf,inf,inf,2.724324324324323925e+02,inf,3.697491891891891669e+02,inf,inf,inf,inf,inf,1.362162162162161962e+02,inf,2.335329729729729422e+02,inf,inf,inf,9.461351351351351013e+01,4.730675775732883181e+01,inf,4.865837929786412275e+01,9.731675675675671755e+01,inf,inf,inf,inf,inf,1.362162162162161962e+02,inf,3.889945945945947869e+01,6.125238149005365784e+01,1.022980199496057452e+02,4.588689390000545245e+02,4.103949179394920748e+02,inf,inf,inf,inf,inf,5.073768442639573095e+02,3.233114520054643322e+02,2.750449070047428108e+02,inf,inf,inf,inf,inf,3.716782661580558056e+02,1.887050660084499327e+02,1.413687666652670600e+02,inf,inf,inf,inf,inf,2.365754004409399158e+02,6.163297816227287740e+01,3.781891891891893920e+01,inf,1.324324324324324209e+02,inf,inf,inf,1.044070005978982181e+02,9.538008795118021510e+01,1.413687666652670600e+02,inf,inf,inf,1.380272332049328270e+02,9.359650454264006214e+01,5.425346601309354355e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.858220438603871116e+02,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.865837929786412275e+01,inf,4.865837929786412275e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.103966617975945610e+02,3.619723482532886010e+02,inf,inf,inf,inf,inf,4.588689390000545245e+02,inf,2.269489226203210706e+02,inf,inf,inf,inf,inf,3.233114520054643322e+02,1.413738290225792582e+02,9.538008795118021510e+01,inf,inf,inf,inf,inf,1.887050660084499896e+02,3.783783783783786703e+01,6.163297816227287740e+01,inf,inf,inf,inf,inf,6.163297816227287740e+01,1.413738290225792582e+02,1.887050660084499327e+02,inf,inf,inf,inf,inf,9.538008795118021510e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.372500687523753413e+02,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.934464649166994263e+02,4.463033608260869869e+02,3.991970821360987998e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.972972972972973480e+02,inf,4.919108108108108581e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.615769246893206628e+02,3.145871045501277763e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.648648648648648987e+02,inf,3.594783783783783520e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.303541393522754674e+02,1.839024228599157595e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.324324324324324493e+02,inf,2.270459459459459595e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.113318918918919280e+02,inf,4.086486486486486456e+02,inf,inf,inf,inf,inf,1.751156756756757034e+02,inf,2.724324324324324493e+02,inf,inf,inf,1.022980199496057452e+02,6.125238149005365784e+01,3.889945945945947869e+01,inf,1.362162162162162247e+02,inf,inf,inf,inf,inf,9.731675675675671755e+01,4.865837929786412275e+01,inf,4.730675775732883181e+01,9.461351351351351013e+01,inf,inf,inf,2.335329729729729138e+02,inf,1.362162162162161962e+02,inf,inf,3.619723482532886010e+02,3.136204992298501679e+02,inf,inf,inf,inf,inf,4.103949179394920748e+02,2.269489226203210990e+02,1.791529248869362050e+02,inf,inf,inf,inf,inf,2.750449070047428677e+02,9.538008795118022931e+01,5.425346601309354355e+01,9.359650454264006214e+01,1.380272332049328270e+02,inf,inf,inf,1.413687666652670885e+02,6.163297816227287740e+01,1.044070005978982181e+02,inf,inf,inf,1.324324324324324209e+02,inf,3.781891891891893920e+01,1.887050660084499327e+02,2.365754004409398874e+02,inf,inf,inf,inf,inf,1.413687666652670600e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.886939951622870240e+02,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.463033608260869300e+02,3.991989788182760890e+02,3.521467073127617482e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.145871045501277763e+02,2.677089443587952360e+02,2.210100798763245962e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.839024228599157595e+02,1.380327186205798284e+02,9.359650454264006214e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.125238149005365784e+01,3.891891891891890509e+01,6.125238149005365784e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.730675775732883181e+01,inf,4.730675775732883181e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.359650454264006214e+01,1.380327186205798284e+02,1.839024228599157311e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.991970821360987429e+02,3.521467073127617482e+02,3.051731326835744653e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.026837837837838379e+02,inf,3.972972972972972912e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.677061160790340750e+02,2.210100798763245962e+02,1.746387430760981658e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.702513513513513601e+02,inf,2.648648648648648987e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.136204992298501679e+02,3.619723482532886010e+02,4.103949179394920748e+02,inf,inf,inf,inf,inf,1.791529248869362050e+02,2.269489226203210706e+02,2.750449070047428677e+02,inf,inf,inf,1.380272332049328554e+02,9.359650454264006214e+01,5.425346601309354355e+01,9.538008795118022931e+01,1.413687666652670885e+02,inf,inf,inf,inf,inf,1.044070005978982181e+02,6.163297816227287029e+01,3.781891891891893920e+01,inf,1.324324324324324493e+02,inf,inf,inf,2.365754004409398874e+02,1.887050660084499327e+02,1.413687666652670600e+02,inf,inf,inf,3.113318918918919280e+02,inf,inf,inf,inf,inf,4.086486486486486456e+02,inf,1.751156756756757034e+02,inf,inf,inf,inf,inf,inf,inf,3.889945945945947869e+01,6.125238149005365784e+01,1.022980199496057452e+02,inf,inf,inf,1.362162162162162247e+02,4.865837929786412275e+01,9.731675675675671755e+01,inf,inf,inf,9.461351351351351013e+01,4.730675775732883181e+01,inf,inf,2.335329729729729138e+02,inf,inf,inf,inf,inf,1.362162162162161962e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.380272332049328554e+02,1.839024228599157595e+02,2.303541393522754390e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.270459459459459310e+02,inf,1.324324324324324493e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.876313338623871232e+02,5.376338228430525987e+02,5.876371224195182776e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.976463236496392142e+02,5.461770985096774211e+02,5.947275228881843532e+02,inf,inf,inf,inf,inf,3.619723482532884873e+02,4.103966617975945610e+02,4.588689390000545245e+02,inf,inf,inf,inf,inf,2.269489226203210421e+02,2.750475090112512930e+02,3.233114520054643322e+02,inf,inf,inf,inf,inf,9.538008795118021510e+01,1.413738290225792582e+02,1.887050660084499327e+02,inf,inf,inf,inf,inf,6.163297816227287740e+01,3.783783783783785992e+01,6.163297816227287740e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.865837929786412275e+01,inf,inf,inf,inf,inf,4.865837929786412275e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.724831016663458740e+02,7.224890926280208987e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.972972972972972912e+02,inf,3.026837837837838379e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.648648648648648987e+02,inf,1.702513513513513601e+02,inf,inf,inf,inf,inf,inf,inf,5.461757881784976689e+02,5.947275228881843532e+02,6.432942606434254458e+02,inf,inf,inf,inf,inf,4.103949179394920748e+02,4.588689390000545245e+02,inf,inf,inf,inf,inf,inf,2.750449070047428108e+02,3.233114520054642753e+02,3.716782661580556919e+02,inf,inf,inf,inf,inf,1.413687666652670600e+02,1.887050660084499327e+02,2.365754004409398874e+02,inf,inf,inf,1.324324324324324493e+02,inf,3.781891891891893920e+01,6.163297816227287029e+01,1.044070005978982181e+02,inf,inf,inf,5.448648648648647850e+02,inf,inf,inf,inf,inf,6.421816216216216162e+02,inf,4.086486486486486456e+02,inf,inf,inf,inf,inf,5.059654054054053631e+02,inf,2.724324324324323925e+02,inf,inf,inf,inf,inf,3.697491891891891100e+02,inf,1.362162162162161962e+02,inf,inf,inf,inf,inf,2.335329729729729138e+02,4.865837929786412275e+01,inf,4.730675775732883181e+01,9.461351351351351013e+01,inf,inf,inf,9.731675675675671755e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.324324324324324493e+02,inf,2.270459459459459310e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.211372680035588019e+02,7.711437848811448248e+02,8.211503912793509699e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.730675775732883181e+01,inf,4.730675775732883181e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
